221.428,363.994
221.464,363.997
221.482,364.499
221.491,364.749
221.745,364.625
221.873,364.562
221.686,364.531
221.843,364.766
221.922,364.633
221.961,364.566
221.73,364.783
221.615,364.892
221.558,364.946
221.529,364.973
221.264,364.986
221.132,364.493
221.316,364.247
220.908,364.123
221.204,364.062
221.602,364.281
222.301,364.39
222.901,364.445
223.7,364.473
224.1,364.486
224.55,364.493
224.525,364.497
224.263,364.498
223.881,364.249
223.691,364.125
223.595,364.062
223.548,364.031
223.524,364.016
223.262,364.008
223.131,364.254
223.315,364.627
223.408,364.813
223.954,364.907
224.977,364.703
225.738,364.852
226.869,364.926
227.935,365.213
228.967,364.856
229.984,364.928
231.242,365.214
232.871,365.357
234.685,365.679
236.843,366.339
238.921,366.92
240.461,367.46
241.23,367.98
241.115,368.49
239.558,368.745
237.029,369.122
233.514,369.061
229.757,368.281
225.379,366.64
220.689,364.07
216.845,360.285
213.422,355.393
210.461,349.696
208.981,346.848
208.24,337.924
207.87,333.462
208.935,323.481
210.718,314.741
213.109,307.37
216.304,300.435
219.652,294.468
221.326,291.484
226.913,285.492
231.957,280.996
237.228,277.248
242.614,274.624
248.307,272.312
254.154,271.156
259.827,270.328
262.663,269.914
267.582,269.957
275.541,271.229
279.52,271.864
287.01,274.932
293.255,278.216
298.378,281.858
302.939,285.929
306.719,290.465
309.86,295.232
312.43,300.366
314.215,305.933
315.107,311.467
315.054,317.233
314.027,323.367
312.513,329.183
310.757,334.842
308.378,339.671
305.939,344.085
302.47,348.293
296.485,352.896
291.492,355.698
286.246,357.599
281.123,358.55
275.812,358.775
270.906,358.637
265.703,357.819
260.101,356.409
255.051,354.705
250.275,352.352
245.638,349.676
241.319,346.338
237.159,342.669
233.83,338.335
230.915,333.917
228.207,329.459
226.604,324.729
225.552,319.865
225.526,314.932
225.763,309.966
227.131,304.733
229.316,300.117
231.908,296.058
235.204,292.279
239.102,289.39
243.051,286.945
247.025,284.972
251.763,283.486
256.631,282.493
261.816,281.997
267.408,281.998
272.704,282.499
278.352,283.5
283.426,285.25
288.213,287.375
292.607,290.437
296.803,294.219
300.902,298.359
304.201,303.18
306.35,308.09
307.425,313.545
307.713,319.772
306.856,325.886
305.428,331.943
303.464,337.972
300.732,343.986
297.116,349.493
293.558,354.496
289.279,358.998
284.639,362.999
279.32,366.25
273.66,368.875
267.33,370.437
260.665,370.969
253.832,370.984
246.666,369.742
239.833,367.871
229.167,362.686
220.833,357.093
213.667,351.296
207.333,345.148
202.167,338.574
198.333,331.537
195.667,324.269
193.833,316.884
193.417,309.692
193.958,302.346
195.729,295.923
198.615,289.712
202.057,284.106
206.029,279.553
210.764,275.526
216.132,272.513
221.566,270.007
227.533,268.253
234.017,266.877
240.508,266.188
247.004,265.844
254.002,266.172
260.251,267.336
267.376,269.168
273.688,271.584
279.594,274.792
285.547,278.646
290.523,283.323
296.762,291.911
301.131,300.206
303.315,304.353
304.908,313.676
305.704,318.338
305.852,323.919
304.676,332.71
304.088,337.105
302.294,342.052
299.647,347.026
294.073,353.013
291.287,356.007
284.893,360.003
281.697,362.002
277.348,363.501
269.674,364.25
262.587,364.625
256.044,364.563
249.772,364.031
243.386,363.266
237.443,361.883
231.471,359.691
225.736,357.346
220.368,354.173
215.434,350.336
210.717,345.918
206.358,341.209
202.679,335.855
200.34,330.177
198.67,324.089
198.335,317.794
198.917,310.897
202.459,300.699
206.479,292.599
210.99,286.05
216.245,280.275
218.872,277.387
226.686,271.944
230.593,269.222
236.297,266.861
245.648,264.18
253.574,262.84
257.537,262.17
266.269,262.835
273.134,263.668
280.067,265.584
283.534,266.542
291.017,271.271
297.008,276.385
302.504,281.943
306.502,288.721
309.501,296.361
311.251,304.43
312.125,312.965
312.063,321.483
312.031,325.741
310.016,335.121
308.258,342.56
305.879,348.03
302.689,352.265
299.095,355.383
295.047,357.441
290.774,358.971
285.637,360.235
280.318,361.118
274.409,361.559
268.205,361.529
261.602,361.015
254.551,359.757
248.026,358.129
242.013,355.814
233.756,350.407
227.378,345.454
222.189,340.477
218.345,335.738
215.672,330.619
213.336,325.31
212.168,319.905
211.834,313.952
212.167,308.226
213.834,302.363
216.167,296.682
218.583,291.341
222.042,286.42
225.771,281.96
229.885,278.23
234.693,275.115
239.346,272.808
244.173,270.904
249.337,269.952
254.668,269.476
259.584,269.488
265.042,269.994
270.021,271.247
275.011,272.874
280.505,275.187
285.503,278.093
290.251,281.047
294.126,284.773
297.563,289.137
300.281,294.068
302.641,299.284
304.32,305.142
304.66,311.071
304.58,317.536
304.04,323.768
303.02,329.384
301.01,334.692
299.005,339.596
296.253,344.048
293.376,347.774
289.938,351.137
285.969,354.068
281.485,356.784
276.742,358.892
271.871,360.696
266.436,362.098
260.468,362.799
254.234,362.65
247.867,362.075
238.933,359.287
231.717,356.144
225.608,352.322
220.304,347.911
215.652,343.205
211.576,337.853
208.788,332.676
206.394,327.088
204.947,321.294
204.474,315.647
204.487,310.074
204.993,304.537
206.247,299.268
208.623,294.384
211.062,289.942
213.781,285.971
216.89,282.486
220.945,278.993
225.223,275.746
229.861,273.123
234.931,271.062
239.715,269.531
244.858,268.265
250.179,267.883
255.589,268.441
260.795,269.221
266.147,271.11
271.074,273.805
276.037,277.153
280.768,281.826
285.134,286.913
289.067,292.707
292.534,298.853
295.267,305.677
297.133,312.588
298.567,319.794
299.283,326.897
298.892,333.449
298.196,339.724
296.348,345.362
293.924,350.431
291.212,354.966
287.606,359.233
283.553,363.116
279.026,366.808
273.763,369.154
268.632,370.827
263.316,371.414
257.658,371.207
252.079,370.353
246.289,368.927
240.645,366.463
235.072,363.732
229.786,359.866
224.893,355.433
220.697,350.716
217.098,345.608
214.299,340.054
211.9,334.777
210.45,329.139
209.725,323.569
209.612,318.035
210.556,312.267
212.028,306.634
214.514,301.317
217.757,296.658
221.129,292.329
225.064,288.665
229.532,285.582
234.516,283.291
239.508,281.396
244.504,279.948
249.502,278.974
254.501,278.737
259.75,278.868
264.625,279.684
269.563,281.092
274.031,283.296
278.516,285.898
282.508,289.199
286.004,293.099
289.252,297.8
291.876,302.9
293.938,308.2
295.719,317.35
296.359,324.925
296.18,331.962
295.59,338.231
294.295,344.116
292.147,349.308
289.574,353.654
284.287,358.827
279.643,362.413
274.822,364.957
269.911,366.728
264.455,367.614
258.978,368.057
253.489,368.029
247.744,367.764
241.622,366.882
235.561,365.691
229.781,364.346
224.14,362.173
219.32,359.586
215.16,356.293
211.58,352.147
208.79,347.573
206.645,342.787
205.323,337.893
204.911,332.697
205.206,327.848
205.853,322.674
207.176,317.587
209.088,312.544
211.544,307.772
214.772,302.886
218.136,298.943
221.818,294.971
228.659,290.486
234.329,287.243
239.915,284.621
245.207,282.811
250.354,281.405
252.927,280.703
259.963,280.851
266.232,281.926
272.116,283.713
277.558,286.356
282.279,289.678
286.639,293.839
290.32,298.92
292.91,304.71
294.955,311.105
296.727,318.552
297.614,325.776
297.557,333.138
297.278,340.319
295.889,346.91
293.945,352.955
291.472,358.477
287.986,363.739
283.993,367.869
278.997,371.685
273.498,374.592
267.749,376.296
261.125,377.148
254.062,376.824
247.031,375.412
240.516,373.206
233.758,370.103
227.379,366.052
220.939,361.526
214.97,356.763
208.985,351.131
204.242,345.566
200.371,339.783
197.436,333.891
195.468,327.696
194.234,321.848
193.867,315.924
194.433,310.212
195.967,304.606
198.233,299.553
201.367,294.526
205.433,289.763
209.967,285.632
214.233,282.066
219.617,278.533
225.308,275.266
231.654,272.633
237.577,270.567
243.789,269.033
250.144,268.017
256.572,267.508
263.286,267.754
269.893,268.877
275.697,270.689
281.848,273.594
287.424,277.547
292.212,282.524
295.856,288.012
299.178,294.506
301.839,302.503
303.169,310.501
303.585,319.001
303.042,327.25
301.771,335.125
299.886,341.813
296.943,347.906
293.471,352.953
288.986,357.227
283.993,360.863
278.746,363.932
