269.479,332.919
268.989,331.959
268.745,330.48
268.622,328.74
268.561,327.12
268.531,324.81
268.765,321.905
269.383,318.452
270.191,314.226
271.096,309.613
272.048,305.057
273.274,300.278
273.887,295.139
275.193,290.57
276.347,286.035
277.423,281.517
278.462,277.259
279.481,271.379
280.49,267.19
281.245,264.095
281.873,262.297
282.436,261.649
282.468,262.324
282.984,266.162
283.242,271.081
283.371,277.291
283.436,285.145
283.218,294.073
283.359,307.786
283.429,318.393
283.965,328.447
284.482,334.473
284.741,337.487
284.871,337.743
284.435,335.872
284.218,334.936
283.359,328.968
282.929,325.984
281.465,318.492
280.732,311.746
280.116,305.123
279.308,298.811
278.904,292.906
278.702,287.453
278.601,282.226
278.551,277.613
279.025,272.557
279.763,269.528
280.631,267.514
281.316,266.257
281.908,265.629
282.954,265.814
283.977,266.157
285.488,266.579
288.494,266.789
291.247,266.895
294.124,267.447
296.812,268.224
299.156,269.612
301.828,271.806
303.664,274.653
305.832,277.576
307.416,280.788
308.208,284.144
308.604,287.822
308.302,291.661
307.151,296.081
305.326,300.29
302.913,304.645
300.706,309.073
297.853,313.286
294.427,317.643
288.713,322.572
283.857,326.036
280.178,328.768
277.339,330.634
275.17,331.567
274.085,331.783
273.792,331.642
274.146,331.071
274.823,330.785
276.412,330.143
280.206,329.321
284.103,328.161
287.801,326.58
291.651,325.29
295.325,323.645
298.663,321.573
301.581,319.286
304.291,316.393
306.645,313.447
308.573,307.973
309.786,302.737
309.893,297.618
309.947,292.559
309.723,287.53
308.862,280.765
307.931,275.382
306.965,271.191
306.233,267.596
305.366,264.548
304.683,262.774
303.842,261.387
303.421,260.693
303.71,260.347
303.855,260.173
303.928,259.587
303.964,258.793
304.232,257.397
304.616,256.698
304.808,256.349
305.154,256.425
305.577,257.462
306.539,259.481
307.769,262.741
308.385,266.87
309.442,271.935
309.971,277.968
310.486,284.734
311.493,291.867
311.996,299.433
312.748,306.467
313.124,313.483
313.562,319.992
313.531,325.746
313.266,332.373
313.133,335.686
312.816,336.093
312.658,333.547
312.329,329.273
311.415,319.637
310.707,311.318
309.854,300.909
309.427,292.705
308.713,286.102
308.107,280.301
307.553,275.151
306.777,270.825
306.138,266.913
305.819,263.706
305.41,260.853
305.205,258.677
305.352,257.338
305.676,256.669
306.588,256.585
307.794,256.792
310.147,256.896
313.824,256.698
317.912,256.099
323.206,255.05
329.353,253.775
335.676,252.137
341.838,250.069
347.669,248.284
352.585,246.642
356.292,245.821
358.896,245.411
359.948,245.455
359.474,246.728
354.987,250.864
350.493,255.182
343.247,262.341
337.373,267.92
332.687,272.96
328.843,277.23
325.922,281.115
323.461,284.308
321.98,287.404
320.99,289.702
320.495,291.851
320.748,293.425
321.124,294.713
322.312,295.856
323.906,296.678
325.953,297.089
328.977,297.045
332.988,296.522
339.244,295.511
344.622,294.506
348.811,294.003
352.156,293.751
354.578,293.876
355.289,294.938
354.644,295.969
351.072,298.484
347.536,301.242
343.768,303.871
340.384,306.436
335.692,311.218
332.096,315.109
329.548,318.554
328.274,320.777
327.637,322.889
327.818,323.944
328.909,324.722
331.955,324.861
335.477,324.681
339.489,323.84
343.744,322.67
348.872,320.585
353.936,318.793
358.718,317.146
362.859,315.573
365.43,314.287
366.965,313.393
366.232,313.697
364.866,314.098
363.433,314.549
361.967,315.025
360.733,315.762
359.867,316.131
360.433,314.816
361.467,312.158
363.733,305.579
365.617,296.039
366.308,288.27
366.404,281.385
365.952,275.192
365.476,269.596
364.488,264.548
363.494,260.024
362.247,256.262
361.124,253.131
359.812,250.816
358.406,249.158
357.203,248.079
356.101,247.539
355.301,247.52
354.9,248.26
354.95,249.88
354.975,251.94
355.238,255.22
355.619,259.86
355.559,265.68
355.53,272.34
355.265,279.42
354.882,286.71
354.191,293.855
353.346,300.677
352.673,307.339
351.586,313.419
350.793,318.96
349.897,322.98
349.198,325.49
348.599,326.245
347.8,325.122
347.4,322.061
347.2,318.031
346.85,312.515
346.675,306.508
346.337,300.254
345.919,294.127
345.709,287.563
345.355,281.782
344.427,276.141
343.964,270.57
342.982,265.535
341.991,261.018
341.245,256.759
340.623,253.129
340.311,250.315
340.406,248.407
340.703,246.704
341.351,245.352
342.176,244.426
343.088,244.213
344.294,244.606
346.147,245.803
348.573,247.902
352.287,250.201
357.143,253.35
362.572,256.925
368.536,261.463
374.768,266.231
381.134,271.616
387.567,277.808
393.784,284.404
400.142,290.702
406.071,297.101
411.285,303.55
415.643,309.525
418.821,314.513
421.161,318.756
422.08,321.878
421.54,323.689
420.52,324.345
418.01,323.672
414.005,321.836
409.503,319.918
404.251,317.709
398.876,315.355
392.688,312.677
386.844,309.839
378.922,305.669
372.961,301.835
367.98,299.167
363.99,297.334
360.995,295.667
358.248,294.833
356.374,294.167
354.687,293.833
354.093,294.417
354.047,294.708
355.023,295.354
356.762,296.177
359.381,296.839
362.69,297.169
366.845,297.335
371.423,297.167
375.961,296.584
380.481,295.792
384.74,294.896
387.87,293.948
389.685,293.474
390.343,293.487
389.671,293.743
388.336,294.372
387.168,295.186
386.084,295.843
386.042,296.421
386.521,296.461
388.01,295.98
390.505,294.49
393.753,291.995
397.126,288.498
400.313,283.999
402.657,279.249
404.078,274.375
404.539,269.687
403.77,265.594
402.385,262.297
400.192,259.648
397.346,257.324
394.173,255.162
390.837,253.581
387.168,252.041
383.834,250.77
382.167,250.135
378.334,249.318
375.167,249.659
371.833,251.079
368.917,253.04
366.458,256.27
364.479,260.135
363.24,264.567
362.62,269.034
363.06,273.267
363.28,275.383
365.89,279.442
368.945,282.971
372.473,285.485
376.486,287.243
380.993,288.371
385.497,288.936
390.498,289.218
395.749,289.359
400.875,289.679
405.937,290.34
410.219,291.67
413.609,293.585
416.555,296.042
419.027,299.021
420.764,302.261
421.882,305.88
422.191,309.69
421.595,313.845
420.048,318.173
417.524,322.086
414.262,326.043
410.881,329.272
407.19,331.636
403.095,332.568
398.798,332.284
394.649,331.392
390.574,329.696
387.037,327.098
383.769,323.799
380.884,320.15
378.442,316.575
377.221,314.787
375.361,312.394
374.18,311.197
373.59,310.848
373.045,311.174
372.523,311.587
371.761,312.294
370.131,312.647
367.315,313.323
363.658,314.162
358.829,315.081
352.914,315.79
346.457,316.145
339.729,316.573
332.864,316.536
325.682,316.518
319.591,315.759
313.296,314.88
307.398,313.19
302.449,310.595
298.474,307.047
295.237,303.024
292.119,298.262
289.559,293.381
287.03,288.19
285.015,282.595
283.257,277.298
281.879,271.899
280.939,266.699
279.97,261.6
279.235,256.8
278.617,252.4
278.309,248.45
277.654,244.975
277.327,241.987
276.414,239.494
275.457,237.247
274.228,235.623
273.114,234.562
272.057,233.531
271.279,233.015
270.389,232.758
269.195,232.879
268.097,232.939
267.049,233.22
266.024,233.36
264.762,233.43
263.381,233.715
262.191,233.607
260.845,233.554
259.673,233.277
258.586,232.888
257.543,232.694
256.522,232.597
255.761,233.049
255.13,234.024
254.815,235.512
254.658,238.006
254.829,241.003
254.914,244.752
254.957,249.376
255.229,255.188
254.864,261.844
254.432,269.922
253.716,278.211
253.608,286.605
253.554,294.803
253.277,302.651
253.139,309.826
252.819,316.163
252.66,321.581
252.83,325.291
252.915,327.145
252.957,327.573
252.979,326.786
253.239,324.893
253.62,322.447
254.06,319.973
254.78,317.737
255.64,315.868
257.07,314.184
259.035,312.842
261.517,311.171
264.509,309.336
267.504,307.168
270.252,304.834
272.376,301.917
273.938,297.958
275.219,293.479
276.359,288.49
277.43,283.245
277.965,277.872
278.482,273.186
278.741,268.843
279.371,263.922
279.685,260.711
280.093,258.605
280.296,257.553
280.398,257.026
280.449,257.513
280.475,259.007
280.487,261.753
280.744,265.877
280.872,271.188
280.936,277.594
280.718,285.047
280.359,293.524
279.93,301.762
279.715,309.631
279.607,316.815
279.304,322.158
278.902,325.079
278.701,326.039
278.6,325.27
278.55,322.385
278.525,318.442
278.013,313.471
277.756,308.236
277.128,302.618
276.564,296.559
276.282,290.779
276.141,284.89
276.07,279.195
276.035,273.847
276.018,269.174
276.259,264.587
276.879,260.793
277.69,257.647
278.595,255.073
279.797,253.037
281.649,251.018
284.574,249.259
288.287,248.13
291.894,247.565
295.947,248.032
300.223,249.766
304.612,251.633
309.056,254.067
313.528,256.783
317.264,259.892
320.632,262.946
322.816,266.723
324.158,271.111
324.079,275.806
323.289,280.903
321.395,286.201
318.947,291.601
315.724,296.8
311.862,302.15
307.681,307.075
303.84,311.288
299.92,314.644
296.46,317.322
293.73,319.161
291.865,320.08
290.932,320.29
290.716,320.395
291.108,319.948
292.304,319.474
293.902,318.987
295.951,318.493
298.476,317.997
300.988,317.248
303.994,316.374
307.497,314.687
310.748,312.344
313.624,309.172
315.812,305.586
317.906,301.043
319.203,295.521
319.602,290.011
319.801,284.255
319.4,278.628
318.45,273.314
317.475,268.657
316.488,264.328
315.244,260.664
314.122,257.582
313.061,254.791
312.28,252.896
311.64,251.448
311.07,250.724
310.785,250.612
310.643,251.306
310.821,253.153
311.411,255.826
312.205,259.663
312.853,265.082
313.176,272.041
313.338,279.77
313.669,288.385
314.085,296.693
314.542,304.096
314.771,311.298
314.886,317.149
314.693,321.325
314.096,324.162
313.798,325.081
313.149,324.541
312.325,323.02
311.912,319.76
310.956,315.38
309.978,309.94
309.239,304.22
307.87,298.36
306.935,292.68
305.967,287.59
304.734,283.045
303.867,279.022
302.933,275.261
302.217,272.381
301.858,269.94
301.679,267.97
301.84,266.235
301.92,265.118
302.46,264.059
302.98,263.279
303.74,261.89
304.62,261.195
305.31,260.847
306.155,260.674
307.828,260.837
310.414,260.918
313.207,260.959
316.853,260.73
320.927,260.865
324.963,261.182
328.732,261.341
331.866,261.921
334.183,262.21
335.341,262.605
335.921,263.303
334.96,264.401
333.23,265.701
330.865,267.6
328.433,270.3
325.466,273.65
322.233,277.075
319.117,280.288
316.558,283.144
314.029,286.072
312.265,288.536
311.132,290.768
310.316,293.134
309.908,295.567
310.204,297.534
310.852,299.017
312.176,300.508
316.088,301.754
318.044,302.377
321.522,302.439
329.011,302.219
332.755,302.11
337.628,301.805
344.064,300.902
347.782,300.451
349.641,300.726
349.32,301.363
349.16,301.681
347.33,302.841
344.165,304.42
340.333,306.46
333.666,310.23
330.333,312.115
323.917,316.308
318.958,320.154
315.229,323.327
312.615,326.163
311.557,328.832
311.779,331.166
313.639,332.833
316.82,333.666
321.41,333.583
326.955,332.792
333.477,331.396
340.739,329.198
348.369,326.349
355.435,322.424
361.717,318.962
366.359,316.481
368.929,315.241
369.465,315.12
368.732,315.06
367.366,314.78
365.683,313.89
364.342,312.445
362.921,309.973
361.96,306.736
360.98,302.868
360.24,298.184
359.37,293.092
358.935,287.546
358.218,282.023
357.859,276.262
357.679,271.131
357.84,266.315
358.17,261.908
358.835,257.704
359.417,253.602
360.209,249.551
360.854,245.525
361.677,241.513
362.589,238.006
363.294,234.753
363.647,231.877
363.824,229.938
363.912,228.719
363.706,228.36
363.603,229.18
363.551,231.34
363.526,234.92
363.263,240.46
362.881,247.23
361.941,255.615
360.97,265.057
359.985,274.779
358.993,284.639
358.246,294.32
357.873,302.91
357.687,310.205
357.593,316.352
357.547,320.676
357.523,323.338
357.762,323.919
358.131,322.71
358.565,319.355
358.783,314.927
358.891,309.464
358.946,303.482
358.973,297.491
358.986,291.495
358.993,285.498
358.747,279.499
358.873,273.999
358.437,269
358.218,264.5
358.359,260.5
358.43,257
358.465,253.75
358.482,251.125
358.491,249.062
358.246,247.531
357.873,246.516
357.686,246.008
357.593,245.754
357.547,246.127
357.773,247.313
358.387,249.657
359.193,253.078
360.597,257.789
362.298,263.645
364.649,270.072
367.325,277.536
370.162,285.018
374.831,297.259
378.166,307.63
381.333,315.815
384.416,322.157
386.958,326.829
388.729,329.914
389.615,331.957
390.057,332.979
389.779,333.989
388.889,334.495
387.945,333.997
386.472,332.249
384.736,329.624
382.368,325.812
379.434,321.406
375.967,316.953
372.484,312.727
368.992,308.863
365.496,305.432
362.498,302.466
358.249,299.983
355.124,298.741
352.562,298.121
351.281,298.06
351.391,298.03
352.695,298.765
354.848,299.383
357.924,300.191
362.212,300.346
369.856,299.423
375.928,298.461
378.964,297.981
382.732,296.99
384.616,296.745
385.308,296.623
384.654,297.061
383.077,297.281
381.289,297.89
379.394,298.445
377.697,299.223
376.349,300.111
375.424,301.556
375.212,303.028
376.106,304.514
377.803,305.257
382.402,304.128
387.201,302.064
389.6,301.032
395.05,295.766
397.775,293.133
401.638,288.817
406.569,280.908
410.284,273.704
412.642,267.102
413.821,263.801
414.161,256.901
413.08,251.45
410.79,246.725
409.645,244.363
405.073,239.931
400.286,236.466
394.893,234.233
389.947,232.866
385.223,232.183
380.612,232.342
376.306,233.171
371.903,235.085
367.951,238.293
364.726,242.396
362.613,246.448
361.556,250.724
361.528,254.862
362.764,258.181
365.132,261.091
368.316,263.545
371.908,265.523
375.954,267.511
380.727,269.006
385.363,270.253
390.682,271.376
396.341,272.438
401.92,273.219
406.96,273.86
411.73,274.68
416.115,276.34
419.808,278.67
422.904,281.585
425.452,285.292
427.226,289.646
428.113,294.323
427.806,299.662
426.653,305.581
424.577,311.54
421.538,317.77
418.019,323.385
413.76,327.943
409.38,331.221
404.69,332.611
399.345,332.055
394.172,330.028
388.836,326.764
382.918,322.882
377.209,318.691
372.355,314.595
368.677,310.798
366.339,308.149
365.169,306.824
365.335,306.662
366.417,307.081
368.209,308.291
369.854,309.645
371.427,310.823
372.214,311.661
372.357,312.081
371.678,312.04
370.089,312.27
367.545,312.635
363.772,313.318
358.886,313.659
353.193,314.079
346.847,314.29
340.173,314.645
333.337,314.822
325.918,314.411
318.709,313.206
311.605,311.353
304.802,309.176
298.651,306.838
292.826,303.919
287.163,300.46
282.331,297.23
278.166,293.865
274.333,290.432
271.666,286.966
269.583,283.233
268.292,279.367
267.396,275.433
266.698,271.717
266.099,267.858
265.799,264.679
265.65,261.59
265.825,258.295
265.912,255.147
266.456,252.074
266.728,249.287
267.114,246.643
266.807,244.322
266.654,242.161
266.577,240.08
266.288,238.79
266.144,237.895
266.072,237.448
266.036,237.724
265.518,238.362
265.259,239.681
265.13,242.34
264.815,245.92
264.407,250.46
264.204,256.23
263.852,263.115
263.176,271.057
263.088,279.029
262.544,287.514
261.272,296.257
260.136,304.629
259.568,311.814
258.784,317.907
257.892,322.204
257.196,324.602
257.098,325.301
257.049,324.65
257.275,322.825
258.637,319.163
259.319,317.331
260.659,315.416
262.08,313.458
264.54,311.229
266.52,309.114
268.51,306.807
270.755,303.654
273.128,299.827
275.314,295.163
277.907,289.832
280.203,283.916
282.352,277.958
284.426,272.229
285.963,266.864
286.981,262.182
287.991,258.591
288.495,255.796
288.998,253.898
289.499,252.949
289.499,253.474
289.5,254.737
289.5,256.869
289.75,260.184
290.125,263.842
290.562,268.421
291.031,273.961
291.516,280.23
291.758,287.365
291.879,294.683
291.939,302.091
291.97,308.796
291.985,314.648
291.992,319.074
291.996,321.787
291.998,323.393
291.999,323.447
291.5,322.473
291,320.487
290.5,317.493
289.75,313.997
289.375,309.748
288.938,304.624
287.969,299.312
287.484,293.406
287.242,287.453
286.871,281.977
286.686,276.488
286.843,271.744
286.921,267.372
287.211,263.936
288.105,260.718
288.553,258.609
289.276,257.055
290.138,256.277
291.319,255.889
292.91,255.694
294.955,255.847
297.727,256.174
300.614,256.837
303.557,257.918
306.778,259.459
309.889,261.73
312.195,264.865
313.597,268.932
314.299,274.216
314.149,280.108
313.325,286.554
311.662,292.777
308.831,299.389
305.416,305.944
301.708,312.222
297.104,318.111
291.802,322.806
286.651,326.153
282.076,328.576
278.038,329.788
274.769,329.894
273.134,329.447
272.317,328.724
272.909,327.862
274.204,326.931
276.102,326.465
278.051,326.233
280.026,326.116
282.513,325.808
285.006,325.654
287.753,325.327
290.627,324.664
293.563,323.582
296.532,322.041
299.016,319.77
301.258,316.635
303.129,312.818
304.564,308.409
305.532,303.704
306.016,298.352
306.258,293.176
306.129,288.088
305.815,282.794
305.657,277.897
305.329,273.198
305.164,268.849
304.832,264.925
304.666,261.962
304.583,259.231
304.542,257.366
304.521,255.933
304.51,254.716
305.255,253.608
305.878,252.804
306.689,252.152
307.594,251.576
308.547,251.038
309.024,250.769
309.762,250.635
310.631,251.067
311.315,252.284
311.908,254.642
312.704,257.821
313.352,262.16
313.926,267.83
314.713,275.415
315.607,284.708
316.803,295.604
317.902,307.802
319.201,320.401
320.1,332.45
320.3,342.475
320.65,349.238
320.825,352.619
320.663,352.559
320.581,350.03
320.291,346.015
319.645,341.007
318.823,335.004
317.911,329.252
316.956,323.126
315.978,316.813
314.989,310.656
313.994,304.578
312.997,299.039
312.249,293.27
311.624,288.385
311.312,283.692
310.906,279.346
310.703,275.673
310.602,272.337
310.551,269.668
310.775,267.584
310.888,266.042
311.444,265.521
312.222,265.51
313.361,265.755
315.68,266.128
318.59,266.314
322.295,266.157
326.398,265.578
330.949,265.039
335.724,264.27
338.112,263.885
341.306,263.692
342.903,263.846
342.952,264.923
341.476,266.962
339.488,270.231
336.494,274.365
334.997,276.433
330.748,282.216
327.374,287.358
324.687,292.179
322.594,296.59
320.797,300.545
319.398,303.522
318.949,305.511
318.725,306.756
318.862,307.628
318.931,308.064
321.466,307.782
322.733,307.641
328.366,305.57
333.933,303.285
339.717,301.143
345.108,299.321
349.554,298.411
352.777,298.205
353.889,298.603
353.694,299.801
352.097,301.401
349.549,303.7
346.024,306.1
342.262,309.05
338.381,312.275
334.691,315.888
331.345,319.444
328.673,322.972
327.086,325.736
326.293,327.868
326.397,329.434
327.698,330.217
330.099,330.358
333.3,329.929
337.65,328.965
342.825,327.232
348.162,325.116
353.081,322.558
357.291,320.529
359.895,319.265
360.948,318.882
360.724,318.941
359.862,319.471
358.681,320.235
357.09,320.368
356.295,319.434
356.398,317.967
356.449,315.483
356.974,312.242
357.987,308.371
359.244,303.935
360.622,298.718
361.811,293.109
362.655,287.054
363.078,281.027
363.289,275.264
363.144,269.882
362.822,264.941
363.161,259.97
363.831,252.985
364.915,246.993
365.958,241.496
366.729,236.748
367.364,232.374
367.682,228.937
367.841,226.719
367.921,225.859
367.96,226.68
367.98,229.09
367.74,233.295
367.12,239.397
366.31,247.449
365.405,257.224
364.703,267.612
363.851,278.556
363.176,290.028
362.588,301.014
362.794,311.257
363.397,320.129
363.948,326.814
364.724,331.157
365.112,332.829
365.306,332.164
365.403,329.332
364.952,324.416
364.476,317.958
363.738,310.729
362.619,302.865
361.559,294.932
360.53,287.716
359.265,280.608
357.882,274.054
356.441,268.277
354.971,262.888
353.485,257.944
352.243,253.222
351.371,248.611
350.686,244.806
350.093,241.653
349.796,239.576
350.898,239.538
352.449,241.269
355.725,244.635
359.862,249.317
361.931,251.659
370.466,261.579
374.733,266.54
381.366,274.77
393.183,291.385
402.842,305.692
407.671,312.846
415.585,323.923
419.543,329.462
423.021,333.731
424.511,336.615
